unix_time,Global_active_power
1168990140,0.216
1168990200,0.218
1168990260,0.218
1168990320,0.282
1168990380,0.33
1168990440,0.324
1168990500,0.322
1168990560,0.32
1168990620,0.32
1168990680,0.316
1168990740,0.314
1168990800,0.312
1168990860,0.31
1168990920,0.31
1168990980,0.308
1168991040,0.308
1168991100,0.308
1168991160,0.272
1168991220,0.214
1168991280,0.214
1168991340,0.214
1168991400,0.212
1168991460,0.246
1168991520,0.29
1168991580,0.29
1168991640,0.292
1168991700,0.29
1168991760,0.288
1168991820,0.284
1168991880,0.284
1168991940,0.282
1168992000,0.282
1168992060,0.282
1168992120,0.282
1168992180,0.22
1168992240,0.212
1168992300,0.214
1168992360,0.214
1168992420,0.212
1168992480,0.212
1168992540,0.212
1168992600,0.328
1168992660,0.322
1168992720,0.318
1168992780,0.316
1168992840,0.316
1168992900,0.316
1168992960,0.316
1168993020,0.316
1168993080,0.314
1168993140,0.312
1168993200,0.31
1168993260,0.31
1168993320,0.308
1168993380,0.288
1168993440,0.21
1168993500,0.21
1168993560,0.21
1168993620,0.21
1168993680,0.21
1168993740,0.21
1168993800,0.21
1168993860,0.21
1168993920,0.212
1168993980,0.212
1168994040,0.212
1168994100,0.212
1168994160,0.212
1168994220,0.308
1168994280,0.376
1168994340,0.37
1168994400,0.37
1168994460,0.372
1168994520,0.37
1168994580,0.368
1168994640,0.366
1168994700,0.366
1168994760,0.364
1168994820,0.434
1168994880,0.45
1168994940,0.4
1168995000,0.398
1168995060,0.394
1168995120,0.388
1168995180,0.384
1168995240,0.382
1168995300,0.38
1168995360,0.338
1168995420,0.304
1168995480,0.304
1168995540,0.302
1168995600,0.302
1168995660,0.234
1168995720,0.208
1168995780,0.208
1168995840,0.208
1168995900,0.208
1168995960,0.206
1168996020,0.208
1168996080,0.208
1168996140,0.208
1168996200,0.208
1168996260,0.21
1168996320,0.21
1168996380,0.208
1168996440,0.208
1168996500,0.208
1168996560,0.208
1168996620,0.21
1168996680,0.208
1168996740,0.208
1168996800,0.208
1168996860,0.208
1168996920,0.208
1168996980,0.206
1168997040,0.254
1168997100,0.396
1168997160,0.394
1168997220,0.392
1168997280,0.39
1168997340,0.386
1168997400,0.382
1168997460,0.378
1168997520,0.376
1168997580,0.372
1168997640,0.372
1168997700,0.328
1168997760,0.3
1168997820,0.302
1168997880,0.274
1168997940,0.206
1168998000,0.208
1168998060,0.208
1168998120,0.208
1168998180,0.208
1168998240,0.208
1168998300,0.206
1168998360,0.206
1168998420,0.208
1168998480,0.21
1168998540,0.21
1168998600,0.21
1168998660,0.21
1168998720,0.208
1168998780,0.208
1168998840,0.208
1168998900,0.21
1168998960,0.21
1168999020,0.21
1168999080,0.21
1168999140,0.208
1168999200,0.206
1168999260,0.208
1168999320,0.26
1168999380,0.322
1168999440,0.316
1168999500,0.314
1168999560,0.314
1168999620,0.314
1168999680,0.31
1168999740,0.312
1168999800,0.312
1168999860,0.352
1168999920,0.386
1168999980,0.384
1169000040,0.382
1169000100,0.382
1169000160,0.298
1169000220,0.284
1169000280,0.282
1169000340,0.502
1169000400,1.396
1169000460,1.382
1169000520,1.32
1169000580,1.298
1169000640,1.29
1169000700,1.282
1169000760,1.28
1169000820,1.282
1169000880,1.288
1169000940,1.356
1169001000,1.378
1169001060,1.376
1169001120,1.372
1169001180,1.378
1169001240,1.372
1169001300,1.372
1169001360,1.366
1169001420,1.372
1169001480,1.378
1169001540,1.376
1169001600,1.47
1169001660,1.47
1169001720,1.472
1169001780,1.472
1169001840,1.472
1169001900,1.47
1169001960,1.472
1169002020,1.464
1169002080,1.396
1169002140,1.382
1169002200,1.382
1169002260,0.424
1169002320,0.31
1169002380,0.262
1169002440,0.214
1169002500,0.212
1169002560,0.214
1169002620,0.212
1169002680,0.214
1169002740,0.266
1169002800,0.288
1169002860,0.288
1169002920,0.288
1169002980,0.288
1169003040,0.286
1169003100,0.284
1169003160,0.284
1169003220,0.284
1169003280,0.284
1169003340,0.266
1169003400,0.214
1169003460,0.212
1169003520,0.212
1169003580,0.212
1169003640,0.212
1169003700,0.212
1169003760,0.212
1169003820,0.252
1169003880,0.324
1169003940,0.318
1169004000,0.316
1169004060,0.316
1169004120,0.314
1169004180,0.314
1169004240,0.312
1169004300,0.31
1169004360,0.308
1169004420,0.306
1169004480,0.306
1169004540,0.304
1169004600,0.3
1169004660,0.21
1169004720,0.21
1169004780,0.21
1169004840,0.21
1169004900,0.212
1169004960,0.21
1169005020,0.21
1169005080,0.212
1169005140,0.212
1169005200,0.212
1169005260,0.212
1169005320,0.212
1169005380,0.214
1169005440,0.214
1169005500,0.214
1169005560,0.214
1169005620,0.268
1169005680,0.29
1169005740,0.29
1169005800,0.29
1169005860,0.288
1169005920,0.286
1169005980,0.286
1169006040,0.286
1169006100,0.376
1169006160,0.39
1169006220,0.348
1169006280,0.314
1169006340,0.312
1169006400,0.31
1169006460,0.308
1169006520,0.308
1169006580,0.308
1169006640,0.308
1169006700,0.308
1169006760,0.308
1169006820,0.308
1169006880,0.262
1169006940,0.214
1169007000,0.214
1169007060,0.212
1169007120,0.212
1169007180,0.212
1169007240,0.21
1169007300,0.208
1169007360,0.21
1169007420,0.21
1169007480,0.212
1169007540,0.212
1169007600,0.21
1169007660,0.212
1169007720,0.27
1169007780,0.298
1169007840,0.296
1169007900,0.296
1169007960,0.3
1169008020,0.32
1169008080,0.318
1169008140,0.298
1169008200,0.294
1169008260,0.294
1169008320,0.334
1169008380,0.404
1169008440,0.4
1169008500,0.474
1169008560,0.468
1169008620,0.464
1169008680,0.462
1169008740,0.462
1169008800,0.458
1169008860,0.414
1169008920,0.38
1169008980,0.376
1169009040,0.376
1169009100,0.308
1169009160,0.21
1169009220,0.212
1169009280,0.212
1169009340,0.214
1169009400,0.214
1169009460,0.214
1169009520,0.214
1169009580,0.212
1169009640,0.21
1169009700,0.212
1169009760,0.21
1169009820,0.21
1169009880,0.21
1169009940,0.208
1169010000,0.208
1169010060,0.21
1169010120,0.21
1169010180,0.21
1169010240,0.21
1169010300,0.21
1169010360,0.208
1169010420,0.208
1169010480,0.208
1169010540,0.208
1169010600,0.28
1169010660,0.32
1169010720,0.316
1169010780,0.314
1169010840,0.312
1169010900,0.312
1169010960,0.308
1169011020,0.308
1169011080,0.308
1169011140,0.31
1169011200,0.306
1169011260,0.306
1169011320,0.306
1169011380,0.328
1169011440,0.288
1169011500,0.286
1169011560,0.286
1169011620,0.284
1169011680,0.28
1169011740,0.28
1169011800,0.278
1169011860,0.278
1169011920,0.278
1169011980,0.216
1169012040,0.208
1169012100,0.206
1169012160,0.206
1169012220,0.206
1169012280,0.208
1169012340,0.208
1169012400,0.206
1169012460,0.206
1169012520,0.206
1169012580,0.208
1169012640,0.21
1169012700,0.21
1169012760,0.21
1169012820,0.21
1169012880,0.314
1169012940,0.32
1169013000,0.316
1169013060,0.318
1169013120,0.316
1169013180,0.312
1169013240,0.308
1169013300,0.306
1169013360,0.304
1169013420,0.302
1169013480,0.302
1169013540,0.306
1169013600,0.31
1169013660,0.226
1169013720,0.214
1169013780,0.214
1169013840,0.214
1169013900,0.214
1169013960,0.212
1169014020,0.214
1169014080,0.214
1169014140,0.212
1169014200,0.212
1169014260,0.212
1169014320,0.308
1169014380,0.288
1169014440,0.288
1169014500,0.288
1169014560,0.29
1169014620,0.32
1169014680,0.368
1169014740,0.37
1169014800,0.37
1169014860,0.346
1169014920,0.298
1169014980,0.298
1169015040,0.298
1169015100,0.346
1169015160,0.41
1169015220,0.406
1169015280,0.402
1169015340,0.398
1169015400,0.394
1169015460,0.39
1169015520,0.388
1169015580,0.404
1169015640,0.402
1169015700,0.4
1169015760,0.376
1169015820,0.32
1169015880,0.316
1169015940,0.29
1169016000,0.298
1169016060,0.296
1169016120,0.352
1169016180,3.214
1169016240,4.766
1169016300,1.604
1169016360,1.594
1169016420,1.64
1169016480,2.602
1169016540,2.808
1169016600,1.326
1169016660,1.342
1169016720,1.336
1169016780,2.428
1169016840,2.42
1169016900,2.428
1169016960,2.404
1169017020,2.41
1169017080,2.466
1169017140,2.434
1169017200,2.492
1169017260,2.366
1169017320,2.496
1169017380,2.676
1169017440,2.538
1169017500,2.986
1169017560,2.992
1169017620,3.062
1169017680,3.06
1169017740,2.994
1169017800,2.97
1169017860,2.932
1169017920,2.904
1169017980,2.906
1169018040,2.892
1169018100,3.05
1169018160,2.82
1169018220,1.984
1169018280,1.958
1169018340,1.892
1169018400,1.878
1169018460,1.902
1169018520,1.958
1169018580,1.978
1169018640,1.982
1169018700,1.992
1169018760,1.98
1169018820,1.974
1169018880,1.982
1169018940,1.974
1169019000,1.958
1169019060,1.934
1169019120,2.012
1169019180,2.0
1169019240,2.028
1169019300,1.926
1169019360,1.908
1169019420,1.902
1169019480,1.904
1169019540,1.9
1169019600,2.044
1169019660,2.074
1169019720,2.058
1169019780,2.042
1169019840,2.06
1169019900,2.074
1169019960,2.072
1169020020,2.066
1169020080,2.05
1169020140,2.148
1169020200,2.208
1169020260,2.262
1169020320,2.172
1169020380,2.1
1169020440,2.01
1169020500,1.996
1169020560,2.0
1169020620,1.99
1169020680,1.986
1169020740,1.694
1169020800,2.52
1169020860,2.292
1169020920,2.302
1169020980,2.378
1169021040,2.434
1169021100,2.736
1169021160,2.534
1169021220,4.524
1169021280,3.968
1169021340,3.834
1169021400,3.956
1169021460,4.1
1169021520,4.15
1169021580,4.368
1169021640,2.758
1169021700,2.55
1169021760,3.336
1169021820,3.136
1169021880,3.442
1169021940,3.416
1169022000,3.196
1169022060,3.05
1169022120,3.0
1169022180,3.758
1169022240,3.3
1169022300,2.386
1169022360,2.254
1169022420,2.376
1169022480,2.792
1169022540,2.726
1169022600,2.936
1169022660,4.806
1169022720,2.52
1169022780,2.762
1169022840,2.756
1169022900,2.75
1169022960,2.746
1169023020,2.794
1169023080,2.748
1169023140,2.724
1169023200,2.816
1169023260,2.784
1169023320,2.788
1169023380,2.874
1169023440,2.992
1169023500,2.8
1169023560,2.636
1169023620,2.422
1169023680,2.142
1169023740,2.102
1169023800,2.124
1169023860,2.208
1169023920,2.354
1169023980,3.952
1169024040,4.498
1169024100,4.486
1169024160,4.498
1169024220,4.534
1169024280,4.516
1169024340,4.556
1169024400,4.572
1169024460,4.67
1169024520,4.674
1169024580,3.288
1169024640,2.394
1169024700,2.332
1169024760,2.332
1169024820,2.392
1169024880,3.95
1169024940,4.56
1169025000,3.596
1169025060,2.366
1169025120,2.3
1169025180,2.306
1169025240,2.306
1169025300,2.642
1169025360,4.456
1169025420,4.458
1169025480,4.518
1169025540,2.416
1169025600,2.236
1169025660,2.232
1169025720,3.234
1169025780,4.472
1169025840,4.474
1169025900,2.206
1169025960,2.222
1169026020,2.296
1169026080,2.486
1169026140,3.428
1169026200,4.764
1169026260,4.816
1169026320,2.426
1169026380,2.302
1169026440,2.244
1169026500,2.186
1169026560,2.196
1169026620,4.406
1169026680,4.356
1169026740,2.86
1169026800,2.216
1169026860,2.154
1169026920,2.152
1169026980,3.606
1169027040,4.44
1169027100,4.318
1169027160,4.288
1169027220,4.284
1169027280,4.286
1169027340,4.302
1169027400,4.346
1169027460,4.454
1169027520,4.346
1169027580,3.314
1169027640,2.09
1169027700,2.104
1169027760,2.172
1169027820,2.15
1169027880,1.958
1169027940,2.278
1169028000,2.932
1169028060,1.514
1169028120,1.808
1169028180,1.63
1169028240,1.718
1169028300,1.708
1169028360,1.706
1169028420,1.806
1169028480,3.792
1169028540,3.726
1169028600,3.462
1169028660,5.168
1169028720,6.146
1169028780,8.0
1169028840,7.902
1169028900,7.856
1169028960,7.9
1169029020,7.296
1169029080,5.938
1169029140,7.59
1169029200,6.198
1169029260,5.934
1169029320,7.248
1169029380,6.09
1169029440,4.198
1169029500,3.642
1169029560,3.63
1169029620,3.618
1169029680,3.648
1169029740,3.598
1169029800,3.906
1169029860,4.46
1169029920,4.434
1169029980,3.98
1169030040,3.386
1169030100,3.846
1169030160,4.402
1169030220,3.122
1169030280,3.602
1169030340,4.45
1169030400,2.74
1169030460,4.052
1169030520,4.298
1169030580,3.066
1169030640,4.11
1169030700,3.352
1169030760,3.656
1169030820,3.786
1169030880,3.34
1169030940,3.296
1169031000,3.776
1169031060,3.232
1169031120,3.974
1169031180,2.632
1169031240,4.562
1169031300,2.742
1169031360,4.138
1169031420,3.144
1169031480,2.04
1169031540,2.22
1169031600,2.59
1169031660,1.988
1169031720,2.18
1169031780,2.454
1169031840,1.96
1169031900,2.23
1169031960,2.128
1169032020,1.766
1169032080,2.17
1169032140,1.966
1169032200,1.966
1169032260,2.526
1169032320,1.93
1169032380,2.26
1169032440,1.992
1169032500,1.678
1169032560,1.998
1169032620,1.92
1169032680,1.64
1169032740,2.004
1169032800,1.986
1169032860,1.658
1169032920,1.96
1169032980,2.142
1169033040,1.778
1169033100,1.982
1169033160,2.136
1169033220,1.802
1169033280,2.226
1169033340,2.122
1169033400,4.044
1169033460,4.068
1169033520,4.17
1169033580,4.132
1169033640,4.112
1169033700,4.114
1169033760,4.126
1169033820,4.062
1169033880,4.008
1169033940,4.248
1169034000,4.308
1169034060,4.074
1169034120,4.09
1169034180,3.044
1169034240,1.888
1169034300,2.002
1169034360,1.79
1169034420,1.792
1169034480,2.022
1169034540,1.966
1169034600,1.854
1169034660,1.682
1169034720,1.908
1169034780,1.854
1169034840,1.622
1169034900,1.644
1169034960,1.734
1169035020,1.98
1169035080,1.656
1169035140,1.604
1169035200,1.888
1169035260,1.76
1169035320,1.684
1169035380,1.828
1169035440,1.848
1169035500,1.892
1169035560,1.97
1169035620,2.164
1169035680,1.884
1169035740,1.898
1169035800,1.998
1169035860,2.126
1169035920,1.86
1169035980,1.694
1169036040,1.73
1169036100,1.934
1169036160,1.592
1169036220,1.602
1169036280,1.784
1169036340,1.778
1169036400,1.604
1169036460,1.592
1169036520,1.914
1169036580,1.676
1169036640,1.612
1169036700,1.602
1169036760,2.034
1169036820,3.386
1169036880,2.28
1169036940,2.616
1169037000,2.896
1169037060,1.66
1169037120,1.692
1169037180,1.684
1169037240,1.696
1169037300,1.674
1169037360,1.694
1169037420,1.676
1169037480,1.794
1169037540,1.78
1169037600,1.8
1169037660,1.78
1169037720,1.802
1169037780,1.71
1169037840,1.472
1169037900,1.43
1169037960,1.446
1169038020,1.434
1169038080,1.428
1169038140,1.43
1169038200,1.402
1169038260,1.422
1169038320,1.408
1169038380,1.342
1169038440,1.324
1169038500,1.35
1169038560,1.338
1169038620,1.356
1169038680,1.334
1169038740,1.348
1169038800,1.324
1169038860,1.346
1169038920,1.332
1169038980,1.356
1169039040,1.334
1169039100,1.34
1169039160,1.328
1169039220,1.346
1169039280,1.326
1169039340,1.346
1169039400,1.332
1169039460,1.398
1169039520,1.428
1169039580,1.434
1169039640,1.418
1169039700,1.566
1169039760,1.612
1169039820,1.638
1169039880,1.63
1169039940,1.606
1169040000,1.62
1169040060,1.602
1169040120,1.612
1169040180,1.588
1169040240,1.606
1169040300,1.58
1169040360,1.602
1169040420,1.566
1169040480,1.588
1169040540,1.54
1169040600,1.466
1169040660,1.36
1169040720,1.368
1169040780,1.342
1169040840,1.356
1169040900,1.334
1169040960,1.35
1169041020,1.33
1169041080,1.362
1169041140,1.346
1169041200,1.36
1169041260,1.346
1169041320,1.358
1169041380,1.342
1169041440,1.366
1169041500,1.34
1169041560,1.364
1169041620,1.348
1169041680,1.35
1169041740,1.348
1169041800,1.326
1169041860,1.354
1169041920,1.332
1169041980,1.456
1169042040,1.436
1169042100,1.448
1169042160,1.424
1169042220,1.438
1169042280,1.416
1169042340,1.432
1169042400,1.412
1169042460,1.504
1169042520,1.506
1169042580,1.522
1169042640,1.486
1169042700,1.508
1169042760,1.506
1169042820,1.488
1169042880,1.4
1169042940,1.418
1169043000,1.402
1169043060,1.418
1169043120,1.388
1169043180,1.412
1169043240,1.392
1169043300,1.384
1169043360,1.33
1169043420,1.354
1169043480,1.338
1169043540,1.336
1169043600,1.346
1169043660,1.332
1169043720,1.35
1169043780,1.328
1169043840,1.35
1169043900,1.332
1169043960,1.356
1169044020,1.334
1169044080,1.352
1169044140,1.34
1169044200,1.416
1169044260,1.462
1169044320,1.486
1169044380,1.46
1169044440,1.474
1169044500,1.448
1169044560,1.468
1169044620,1.448
1169044680,1.468
1169044740,1.442
1169044800,1.462
1169044860,1.444
1169044920,1.46
1169044980,1.44
1169045040,1.466
1169045100,1.398
1169045160,1.378
1169045220,1.38
1169045280,1.452
1169045340,1.444
1169045400,1.442
1169045460,1.458
1169045520,1.452
1169045580,1.476
1169045640,1.496
1169045700,1.856
1169045760,2.048
1169045820,2.096
1169045880,3.216
1169045940,4.422
1169046000,4.816
1169046060,4.18
1169046120,4.188
1169046180,6.948
1169046240,7.138
1169046300,6.612
1169046360,6.57
1169046420,6.572
1169046480,5.106
1169046540,4.512
1169046600,5.542
1169046660,5.024
1169046720,4.472
1169046780,4.498
1169046840,3.698
1169046900,3.852
1169046960,4.496
1169047020,4.97
1169047080,4.552
1169047140,4.512
1169047200,4.196
1169047260,3.208
1169047320,4.38
1169047380,4.298
1169047440,4.262
1169047500,4.062
1169047560,3.024
1169047620,3.964
1169047680,3.16
1169047740,4.294
1169047800,3.172
1169047860,4.0
1169047920,3.626
1169047980,3.556
1169048040,4.07
1169048100,3.372
1169048160,4.23
1169048220,3.16
1169048280,3.7
1169048340,3.216
1169048400,3.366
1169048460,3.764
1169048520,3.082
1169048580,3.976
1169048640,2.806
1169048700,3.654
1169048760,2.946
1169048820,3.91
1169048880,2.748
1169048940,2.308
1169049000,2.294
1169049060,2.32
1169049120,2.314
1169049180,2.312
1169049240,2.318
1169049300,2.262
1169049360,2.212
1169049420,2.1
1169049480,2.292
1169049540,2.126
1169049600,2.056
1169049660,1.984
1169049720,2.03
1169049780,2.006
1169049840,2.02
1169049900,2.002
1169049960,2.018
1169050020,2.006
1169050080,2.026
1169050140,2.008
1169050200,2.014
1169050260,2.02
1169050320,2.074
1169050380,2.08
1169050440,2.162
1169050500,2.334
1169050560,2.292
1169050620,2.312
1169050680,2.306
1169050740,2.07
1169050800,2.002
1169050860,2.016
1169050920,1.992
1169050980,2.07
1169051040,2.098
1169051100,2.152
1169051160,2.178
1169051220,2.2
1169051280,2.182
1169051340,2.176
1169051400,2.128
1169051460,2.138
1169051520,2.124
1169051580,2.132
1169051640,2.106
1169051700,2.118
1169051760,2.076
1169051820,2.114
1169051880,2.018
1169051940,2.01
1169052000,1.988
1169052060,1.716
1169052120,1.426
1169052180,1.45
1169052240,1.442
1169052300,1.444
1169052360,1.376
1169052420,1.354
1169052480,1.366
1169052540,1.352
1169052600,1.372
1169052660,1.344
1169052720,1.36
1169052780,1.342
1169052840,1.366
1169052900,1.346
1169052960,1.542
1169053020,1.608
1169053080,1.636
1169053140,1.63
1169053200,1.644
1169053260,1.734
1169053320,1.746
1169053380,1.712
1169053440,1.548
1169053500,1.51
1169053560,1.526
1169053620,1.662
1169053680,2.0
1169053740,2.104
1169053800,3.6
1169053860,5.082
1169053920,6.154
1169053980,6.678
1169054040,4.202
1169054100,4.252
1169054160,4.196
1169054220,4.18
1169054280,4.168
1169054340,4.176
1169054400,4.148
1169054460,4.398
1169054520,4.602
1169054580,4.614
1169054640,3.756
1169054700,3.974
1169054760,4.338
1169054820,3.398
1169054880,4.432
1169054940,3.082
1169055000,3.962
1169055060,3.47
1169055120,4.106
1169055180,3.918
1169055240,3.948
1169055300,3.84
1169055360,3.098
1169055420,3.462
1169055480,3.064
1169055540,3.472
1169055600,3.01
1169055660,3.436
1169055720,2.928
1169055780,3.568
1169055840,2.46
1169055900,2.192
1169055960,2.138
1169056020,2.186
1169056080,2.148
1169056140,2.496
1169056200,2.666
1169056260,2.25
1169056320,1.554
1169056380,1.388
1169056440,1.426
1169056500,1.442
1169056560,1.452
1169056620,1.432
1169056680,1.452
1169056740,1.432
1169056800,1.446
1169056860,1.418
1169056920,1.438
1169056980,1.414
1169057040,1.434
1169057100,1.428
1169057160,1.416
1169057220,1.432
1169057280,1.24
1169057340,1.634
1169057400,1.7
1169057460,1.81
1169057520,1.726
1169057580,1.706
1169057640,1.706
1169057700,1.754
1169057760,1.764
1169057820,1.952
1169057880,1.914
1169057940,1.93
1169058000,1.924
1169058060,1.996
1169058120,1.948
1169058180,1.916
1169058240,1.762
1169058300,2.11
1169058360,1.82
1169058420,1.736
1169058480,1.722
1169058540,1.748
1169058600,1.782
1169058660,1.616
1169058720,1.63
1169058780,1.626
1169058840,1.792
1169058900,1.86
1169058960,1.934
1169059020,1.924
1169059080,1.62
1169059140,1.466
1169059200,1.384
1169059260,1.406
1169059320,1.406
1169059380,1.4
1169059440,1.4
1169059500,1.39
1169059560,1.394
1169059620,1.392
1169059680,1.386
1169059740,1.392
1169059800,1.39
1169059860,1.388
1169059920,1.386
1169059980,1.426
1169060040,1.92
1169060100,2.378
1169060160,2.026
1169060220,1.996
1169060280,2.078
1169060340,1.99
1169060400,2.336
1169060460,2.312
1169060520,2.33
1169060580,2.294
1169060640,2.244
1169060700,2.138
1169060760,2.282
1169060820,2.262
1169060880,2.174
1169060940,2.236
1169061000,2.488
1169061060,2.496
1169061120,2.474
1169061180,2.466
1169061240,2.474
1169061300,2.478
1169061360,2.49
1169061420,2.472
1169061480,2.322
1169061540,2.402
1169061600,2.448
1169061660,2.696
1169061720,2.376
1169061780,2.812
1169061840,2.876
1169061900,2.932
1169061960,2.944
1169062020,3.036
1169062080,2.984
1169062140,3.058
1169062200,3.202
1169062260,3.278
1169062320,3.288
1169062380,3.34
1169062440,3.396
1169062500,3.4
1169062560,3.39
1169062620,3.366
1169062680,3.196
1169062740,3.226
1169062800,2.278
1169062860,2.064
1169062920,2.068
1169062980,2.064
1169063040,2.16
1169063100,1.942
1169063160,1.892
1169063220,1.89
1169063280,1.89
1169063340,1.87
1169063400,2.026
1169063460,2.954
1169063520,3.036
1169063580,3.082
1169063640,2.784
1169063700,2.77
1169063760,2.768
1169063820,2.758
1169063880,2.766
1169063940,2.916
1169064000,2.77
1169064060,2.698
1169064120,2.514
1169064180,2.508
1169064240,2.514
1169064300,2.528
1169064360,2.538
1169064420,2.564
1169064480,2.65
1169064540,2.712
1169064600,2.708
1169064660,2.706
1169064720,2.714
1169064780,2.72
1169064840,2.726
1169064900,2.728
1169064960,2.712
1169065020,2.7
1169065080,2.71
1169065140,2.728
1169065200,2.736
1169065260,2.692
1169065320,2.632
1169065380,2.586
1169065440,2.57
1169065500,3.336
1169065560,3.642
1169065620,3.634
1169065680,3.626
1169065740,3.68
1169065800,3.62
1169065860,3.632
1169065920,3.622
1169065980,3.662
1169066040,3.656
1169066100,5.07
1169066160,5.13
1169066220,3.886
1169066280,4.558
1169066340,5.036
1169066400,3.816
1169066460,3.662
1169066520,3.422
1169066580,3.422
1169066640,3.304
1169066700,3.042
1169066760,3.172
1169066820,3.142
1169066880,3.15
1169066940,3.148
1169067000,3.152
1169067060,3.708
1169067120,4.44
1169067180,3.174
1169067240,3.964
1169067300,3.856
1169067360,2.886
1169067420,2.884
1169067480,2.88
1169067540,2.872
1169067600,2.854
1169067660,2.786
1169067720,2.79
1169067780,2.776
1169067840,2.762
1169067900,2.73
1169067960,2.662
1169068020,2.664
1169068080,2.672
1169068140,2.676
1169068200,2.674
1169068260,2.674
1169068320,2.678
1169068380,2.73
1169068440,2.758
1169068500,2.76
1169068560,2.76
1169068620,2.77
1169068680,3.006
1169068740,3.526
1169068800,3.514
1169068860,3.496
1169068920,3.714
1169068980,3.858
1169069040,4.128
1169069100,4.264
1169069160,4.076
1169069220,4.016
1169069280,4.15
1169069340,4.158
1169069400,4.094
1169069460,4.01
1169069520,4.0
1169069580,3.942
1169069640,3.856
1169069700,3.82
1169069760,3.99
1169069820,3.996
1169069880,3.992
1169069940,3.662
1169070000,3.452
1169070060,3.354
1169070120,3.532
1169070180,3.358
1169070240,3.36
1169070300,3.43
1169070360,3.094
1169070420,2.628
1169070480,3.232
1169070540,3.928
1169070600,3.942
1169070660,3.958
1169070720,3.916
1169070780,4.036
1169070840,3.966
1169070900,4.01
1169070960,4.462
1169071020,5.588
1169071080,5.526
1169071140,5.468
1169071200,5.488
1169071260,5.65
1169071320,5.532
1169071380,5.55
1169071440,5.52
1169071500,5.494
1169071560,5.47
1169071620,5.468
1169071680,4.92
1169071740,3.532
1169071800,3.526
1169071860,3.508
1169071920,3.49
1169071980,3.49
1169072040,3.49
1169072100,3.486
1169072160,3.482
1169072220,3.494
1169072280,3.508
1169072340,3.492
1169072400,3.488
1169072460,3.478
1169072520,3.456
1169072580,3.208
1169072640,3.078
1169072700,3.112
1169072760,2.766
1169072820,1.618
1169072880,1.608
1169072940,1.644
1169073000,1.638
1169073060,1.628
1169073120,1.63
1169073180,1.626
1169073240,1.618
1169073300,1.616
1169073360,1.628
1169073420,1.632
1169073480,1.636
1169073540,1.634
1169073600,1.636
1169073660,1.642
1169073720,1.646
1169073780,1.592
1169073840,1.468
1169073900,1.544
1169073960,1.598
1169074020,1.586
1169074080,1.594
1169074140,1.58
1169074200,1.584
1169074260,1.58
1169074320,1.588
1169074380,1.588
1169074440,1.592
1169074500,1.59
1169074560,1.59
1169074620,1.586
1169074680,1.67
1169074740,1.654
1169074800,1.64
1169074860,1.598
1169074920,1.59
1169074980,1.498
1169075040,1.498
1169075100,1.458
1169075160,1.442
1169075220,1.474
1169075280,1.478
1169075340,1.472
1169075400,1.468
1169075460,1.472
1169075520,1.48
1169075580,1.536
1169075640,1.522
1169075700,1.52
1169075760,1.484
1169075820,1.534
1169075880,3.224
1169075940,3.812
1169076000,3.854
1169076060,3.778
1169076120,3.778
1169076180,3.81
1169076240,3.806
1169076300,3.75
1169076360,3.766
1169076420,3.712
1169076480,3.746
1169076540,3.754
1169076600,3.764
1169076660,3.694
1169076720,1.448
1169076780,1.404
1169076840,1.4
1169076900,1.408
1169076960,1.402
1169077020,1.406
1169077080,1.404
1169077140,1.41
1169077200,1.322
1169077260,1.314
1169077320,1.31
1169077380,1.308
1169077440,1.306
1169077500,1.312
1169077560,1.322
1169077620,1.324
1169077680,1.326
1169077740,1.324
1169077800,1.322
1169077860,1.316
1169077920,1.318
1169077980,1.328
1169078040,1.334
1169078100,1.334
1169078160,1.336
1169078220,1.368
1169078280,1.414
1169078340,1.408
1169078400,1.408
1169078460,1.472
1169078520,1.498
1169078580,1.492
1169078640,1.492
1169078700,1.488
1169078760,1.512
1169078820,1.48
1169078880,1.476
1169078940,1.474
1169079000,1.458
1169079060,1.404
1169079120,1.402
1169079180,1.38
1169079240,1.378
1169079300,1.386
1169079360,1.384
1169079420,1.358
1169079480,1.292
1169079540,1.292
1169079600,1.294
1169079660,1.29
1169079720,1.298
1169079780,1.3
1169079840,1.304
1169079900,1.312
1169079960,1.312
1169080020,1.316
1169080080,1.31
1169080140,1.304
1169080200,1.314
1169080260,1.326
1169080320,1.326
1169080380,1.328
1169080440,1.34
1169080500,1.34
1169080560,1.33
1169080620,1.322
1169080680,1.286
1169080740,1.31
1169080800,1.358
1169080860,1.358
1169080920,1.376
1169080980,1.454
1169081040,1.46
1169081100,1.526
1169081160,1.552
1169081220,1.55
1169081280,1.55
1169081340,1.544
1169081400,1.544
1169081460,1.544
1169081520,1.534
1169081580,1.538
1169081640,1.532
1169081700,1.412
1169081760,1.372
1169081820,1.37
1169081880,1.37
1169081940,1.368
1169082000,1.366
1169082060,1.364
1169082120,1.368
1169082180,1.366
1169082240,1.368
1169082300,1.29
1169082360,1.284
1169082420,1.284
1169082480,1.286
1169082540,1.286
1169082600,1.29
1169082660,1.296
1169082720,1.298
1169082780,1.298
1169082840,1.29
1169082900,1.288
1169082960,1.29
1169083020,1.292
1169083080,1.402
1169083140,1.396
1169083200,1.394
1169083260,1.396
1169083320,1.396
