unix_time,Global_active_power
1173581520,2.452
1173581580,2.464
1173581640,2.456
1173581700,2.46
1173581760,2.442
1173581820,2.446
1173581880,2.438
1173581940,2.43
1173582000,2.436
1173582060,2.44
1173582120,2.532
1173582180,2.488
1173582240,2.47
1173582300,2.47
1173582360,2.468
1173582420,2.476
1173582480,2.474
1173582540,2.446
1173582600,2.444
1173582660,2.45
1173582720,2.466
1173582780,2.454
1173582840,2.448
1173582900,2.446
1173582960,2.394
1173583020,2.356
1173583080,2.37
1173583140,2.378
1173583200,2.394
1173583260,2.446
1173583320,2.436
1173583380,2.44
1173583440,2.438
1173583500,2.438
1173583560,2.442
1173583620,2.436
1173583680,2.448
1173583740,2.43
1173583800,2.424
1173583860,2.376
1173583920,2.372
1173583980,2.388
1173584040,2.376
1173584100,2.384
1173584160,2.384
1173584220,2.372
1173584280,2.374
1173584340,2.364
1173584400,2.442
1173584460,2.454
1173584520,2.48
1173584580,2.478
1173584640,2.458
1173584700,2.468
1173584760,2.472
1173584820,2.45
1173584880,2.458
1173584940,2.474
1173585000,2.482
1173585060,2.462
1173585120,2.468
1173585180,2.458
1173585240,2.408
1173585300,2.38
1173585360,2.38
1173585420,2.388
1173585480,2.384
1173585540,2.378
1173585600,2.36
1173585660,2.356
1173585720,2.362
1173585780,2.358
1173585840,2.348
1173585900,2.392
1173585960,2.43
1173586020,2.452
1173586080,2.448
1173586140,2.44
1173586200,2.43
1173586260,2.428
1173586320,2.418
1173586380,2.42
1173586440,2.426
1173586500,2.382
1173586560,2.334
1173586620,2.334
1173586680,2.382
1173586740,2.45
1173586800,2.46
1173586860,2.458
1173586920,2.44
1173586980,2.46
1173587040,2.464
1173587100,2.454
1173587160,2.438
1173587220,2.45
1173587280,2.452
1173587340,2.436
1173587400,2.434
1173587460,2.428
1173587520,2.38
1173587580,2.33
1173587640,2.348
1173587700,2.37
1173587760,2.364
1173587820,2.378
1173587880,2.376
1173587940,2.354
1173588000,2.364
1173588060,2.364
1173588120,2.364
1173588180,2.354
1173588240,2.372
1173588300,2.37
1173588360,2.348
1173588420,2.344
1173588480,2.35
1173588540,2.36
1173588600,2.412
1173588660,2.45
1173588720,2.462
1173588780,2.514
1173588840,2.528
1173588900,2.508
1173588960,2.5
1173589020,2.608
1173589080,2.596
1173589140,2.59
1173589200,2.552
1173589260,2.534
1173589320,2.534
1173589380,2.504
1173589440,2.506
1173589500,2.51
1173589560,2.504
1173589620,2.496
1173589680,2.52
1173589740,2.522
1173589800,2.482
1173589860,2.424
1173589920,2.416
1173589980,2.43
1173590040,2.444
1173590100,2.444
1173590160,2.448
1173590220,2.44
1173590280,2.448
1173590340,2.392
1173590400,2.374
1173590460,2.368
1173590520,2.368
1173590580,2.366
1173590640,2.368
1173590700,2.384
1173590760,2.364
1173590820,2.35
1173590880,2.358
1173590940,2.34
1173591000,2.344
1173591060,2.342
1173591120,2.346
1173591180,2.34
1173591240,2.346
1173591300,2.46
1173591360,2.526
1173591420,2.51
1173591480,2.492
1173591540,2.522
1173591600,2.536
1173591660,2.524
1173591720,2.532
1173591780,2.516
1173591840,2.508
1173591900,2.472
1173591960,2.424
1173592020,2.438
1173592080,2.424
1173592140,2.356
1173592200,2.342
1173592260,2.33
1173592320,2.332
1173592380,2.358
1173592440,2.34
1173592500,2.354
1173592560,2.386
1173592620,2.376
1173592680,2.364
1173592740,2.574
1173592800,2.708
1173592860,2.744
1173592920,3.4
1173592980,3.438
1173593040,5.758
1173593100,6.072
1173593160,6.11
1173593220,3.626
1173593280,3.366
1173593340,3.354
1173593400,3.358
1173593460,3.362
1173593520,3.366
1173593580,3.366
1173593640,3.486
1173593700,3.478
1173593760,3.484
1173593820,3.492
1173593880,3.57
1173593940,3.51
1173594000,3.536
1173594060,3.52
1173594120,3.5
1173594180,3.508
1173594240,3.504
1173594300,3.192
1173594360,3.188
1173594420,3.164
1173594480,3.276
1173594540,3.18
1173594600,3.064
1173594660,3.176
1173594720,2.772
1173594780,2.414
1173594840,2.396
1173594900,2.386
1173594960,2.374
1173595020,2.394
1173595080,2.374
1173595140,2.354
1173595200,2.374
1173595260,2.358
1173595320,2.348
1173595380,2.348
1173595440,2.326
1173595500,2.332
1173595560,2.322
1173595620,2.332
1173595680,2.344
1173595740,2.332
1173595800,2.36
1173595860,2.362
1173595920,2.412
1173595980,2.46
1173596040,2.456
1173596100,2.454
1173596160,2.444
1173596220,2.454
1173596280,2.46
1173596340,2.454
1173596400,2.456
1173596460,2.458
1173596520,2.452
1173596580,2.448
1173596640,2.506
1173596700,2.524
1173596760,2.46
1173596820,2.418
1173596880,2.42
1173596940,2.386
1173597000,2.402
1173597060,2.496
1173597120,2.486
1173597180,2.482
1173597240,2.492
1173597300,2.492
1173597360,2.428
1173597420,2.438
1173597480,2.442
1173597540,2.438
1173597600,2.866
1173597660,3.54
1173597720,3.504
1173597780,3.514
1173597840,3.494
1173597900,3.47
1173597960,3.502
1173598020,3.524
1173598080,3.518
1173598140,3.492
1173598200,3.498
1173598260,3.608
1173598320,3.57
1173598380,3.586
1173598440,3.586
1173598500,4.144
1173598560,7.142
1173598620,6.706
1173598680,6.552
1173598740,6.58
1173598800,4.726
1173598860,4.714
1173598920,3.97
1173598980,4.368
1173599040,4.69
1173599100,5.262
1173599160,4.618
1173599220,3.474
1173599280,3.394
1173599340,3.506
1173599400,3.536
1173599460,3.512
1173599520,2.544
1173599580,2.474
1173599640,2.468
1173599700,2.446
1173599760,2.462
1173599820,2.462
1173599880,2.46
1173599940,2.45
1173600000,2.476
1173600060,2.444
1173600120,2.386
1173600180,2.394
1173600240,2.39
1173600300,2.364
1173600360,2.354
1173600420,2.364
1173600480,2.342
1173600540,2.462
1173600600,2.47
1173600660,2.462
1173600720,2.458
1173600780,2.48
1173600840,2.478
1173600900,2.446
1173600960,2.484
1173601020,2.498
1173601080,2.48
1173601140,2.492
1173601200,2.504
1173601260,2.494
1173601320,2.494
1173601380,2.47
1173601440,2.408
1173601500,2.384
1173601560,2.394
1173601620,2.382
1173601680,2.334
1173601740,2.342
1173601800,2.328
1173601860,2.314
1173601920,2.31
1173601980,2.318
1173602040,2.306
1173602100,2.32
1173602160,2.424
1173602220,2.402
1173602280,2.372
1173602340,2.38
1173602400,2.372
1173602460,2.366
1173602520,2.346
1173602580,2.366
1173602640,2.392
1173602700,2.374
1173602760,2.368
1173602820,2.402
1173602880,2.504
1173602940,2.526
1173603000,2.458
1173603060,2.4
1173603120,2.416
1173603180,2.404
1173603240,2.398
1173603300,2.376
1173603360,2.402
1173603420,2.45
1173603480,2.392
1173603540,2.392
1173603600,2.398
1173603660,2.414
1173603720,2.346
1173603780,2.288
1173603840,2.278
1173603900,2.272
1173603960,2.362
1173604020,2.346
1173604080,2.292
1173604140,2.302
1173604200,2.474
1173604260,2.548
1173604320,2.558
1173604380,2.572
1173604440,2.642
1173604500,2.628
1173604560,2.634
1173604620,2.626
1173604680,2.632
1173604740,2.642
1173604800,2.68
1173604860,2.716
1173604920,2.75
1173604980,2.776
1173605040,2.72
1173605100,2.708
1173605160,2.724
1173605220,2.724
1173605280,2.72
1173605340,2.778
1173605400,2.81
1173605460,2.91
1173605520,3.038
1173605580,2.71
1173605640,2.658
1173605700,2.62
1173605760,2.654
1173605820,2.66
1173605880,2.67
1173605940,2.662
1173606000,2.666
1173606060,2.634
1173606120,2.624
1173606180,2.614
1173606240,2.618
1173606300,2.64
1173606360,2.638
1173606420,2.668
1173606480,2.676
1173606540,2.662
1173606600,2.598
1173606660,2.362
1173606720,2.35
1173606780,2.364
1173606840,2.36
1173606900,2.476
1173606960,2.58
1173607020,2.576
1173607080,2.558
1173607140,2.558
1173607200,2.548
1173607260,2.552
1173607320,2.562
1173607380,2.562
1173607440,2.558
1173607500,2.55
1173607560,2.63
1173607620,2.636
1173607680,2.646
1173607740,2.64
1173607800,2.554
1173607860,2.554
1173607920,2.572
1173607980,0.522
1173608040,0.502
1173608100,0.504
1173608160,0.502
1173608220,0.502
1173608280,0.442
1173608340,0.436
1173608400,0.434
1173608460,0.436
1173608520,0.432
1173608580,0.434
1173608640,0.434
1173608700,0.43
1173608760,0.558
1173608820,0.564
1173608880,0.446
1173608940,0.448
1173609000,0.442
1173609060,0.44
1173609120,0.432
1173609180,0.614
1173609240,0.726
1173609300,1.01
1173609360,0.572
1173609420,1.34
1173609480,1.374
1173609540,1.666
1173609600,1.652
1173609660,1.638
1173609720,1.632
1173609780,1.598
1173609840,1.598
1173609900,1.608
1173609960,1.606
1173610020,1.57
1173610080,1.52
1173610140,1.54
1173610200,1.59
1173610260,1.614
1173610320,1.588
1173610380,1.606
1173610440,1.616
1173610500,1.616
1173610560,1.594
1173610620,1.596
1173610680,1.6
1173610740,1.602
1173610800,1.594
1173610860,1.586
1173610920,1.59
1173610980,1.638
1173611040,1.546
1173611100,1.508
1173611160,1.516
1173611220,1.518
1173611280,1.518
1173611340,1.514
1173611400,1.51
1173611460,1.608
1173611520,1.606
1173611580,1.244
1173611640,0.548
1173611700,0.548
1173611760,0.548
1173611820,0.546
1173611880,0.546
1173611940,0.546
1173612000,0.546
1173612060,0.544
1173612120,0.546
1173612180,0.546
1173612240,0.542
1173612300,0.506
1173612360,0.446
1173612420,0.448
1173612480,0.448
1173612540,0.446
1173612600,0.446
1173612660,0.448
1173612720,0.448
1173612780,0.45
1173612840,0.45
1173612900,0.45
1173612960,0.448
1173613020,0.522
1173613080,0.526
1173613140,0.526
1173613200,0.526
1173613260,0.524
1173613320,0.522
1173613380,0.52
1173613440,0.52
1173613500,0.518
1173613560,0.61
1173613620,0.602
1173613680,0.598
1173613740,0.662
1173613800,0.642
1173613860,0.636
1173613920,0.638
1173613980,0.636
1173614040,0.632
1173614100,0.63
1173614160,0.628
1173614220,0.624
1173614280,0.622
1173614340,0.62
1173614400,0.62
1173614460,0.618
1173614520,0.616
1173614580,0.576
1173614640,0.52
1173614700,0.522
1173614760,0.52
1173614820,0.52
1173614880,0.522
1173614940,0.518
1173615000,0.516
1173615060,0.518
1173615120,0.486
1173615180,0.444
1173615240,0.446
1173615300,0.444
1173615360,0.446
1173615420,0.448
1173615480,0.446
1173615540,0.446
1173615600,0.446
1173615660,0.446
1173615720,0.49
1173615780,0.522
1173615840,0.524
1173615900,0.524
1173615960,0.524
1173616020,0.646
1173616080,0.626
1173616140,0.622
1173616200,0.618
1173616260,0.616
1173616320,0.61
1173616380,0.61
1173616440,0.572
1173616500,0.544
1173616560,1.54
1173616620,3.116
1173616680,3.086
1173616740,3.082
1173616800,3.134
1173616860,3.05
1173616920,3.114
1173616980,3.146
1173617040,3.838
1173617100,4.494
1173617160,4.534
1173617220,4.556
1173617280,4.496
1173617340,4.414
1173617400,4.44
1173617460,4.484
1173617520,4.474
1173617580,3.036
1173617640,2.158
1173617700,2.182
1173617760,3.606
1173617820,4.436
1173617880,4.442
1173617940,2.498
1173618000,2.158
1173618060,2.168
1173618120,3.304
1173618180,4.35
1173618240,4.354
1173618300,2.624
1173618360,2.324
1173618420,2.298
1173618480,3.334
1173618540,4.73
1173618600,5.306
1173618660,4.4
1173618720,4.516
1173618780,4.474
1173618840,4.63
1173618900,4.564
1173618960,4.904
1173619020,6.62
1173619080,5.882
1173619140,4.518
1173619200,5.288
1173619260,6.6
1173619320,6.522
1173619380,6.374
1173619440,4.52
1173619500,1.946
1173619560,3.28
1173619620,5.698
1173619680,5.64
1173619740,5.604
1173619800,3.594
1173619860,3.346
1173619920,3.428
1173619980,4.03
1173620040,3.986
1173620100,2.064
1173620160,1.742
1173620220,1.774
1173620280,1.792
1173620340,1.798
1173620400,1.792
1173620460,1.782
1173620520,1.882
1173620580,2.136
1173620640,2.096
1173620700,2.086
1173620760,2.088
1173620820,1.91
1173620880,1.844
1173620940,1.836
1173621000,1.836
1173621060,1.842
1173621120,1.834
1173621180,1.842
1173621240,1.852
1173621300,1.856
1173621360,1.904
1173621420,1.892
1173621480,1.864
1173621540,1.802
1173621600,1.838
1173621660,1.904
1173621720,1.806
1173621780,1.736
1173621840,1.74
1173621900,1.766
1173621960,1.564
1173622020,1.486
1173622080,1.484
1173622140,1.49
1173622200,1.49
1173622260,1.512
1173622320,1.61
1173622380,1.62
1173622440,1.59
1173622500,1.504
1173622560,1.488
1173622620,1.488
1173622680,1.488
1173622740,1.472
1173622800,1.56
1173622860,1.574
1173622920,1.568
1173622980,1.568
1173623040,1.564
1173623100,1.57
1173623160,1.568
1173623220,1.54
1173623280,1.504
1173623340,1.494
1173623400,1.49
1173623460,1.496
1173623520,1.642
1173623580,3.08
1173623640,2.21
1173623700,2.098
1173623760,1.34
1173623820,1.332
1173623880,1.33
1173623940,1.328
1173624000,1.33
1173624060,1.322
1173624120,1.332
1173624180,1.334
1173624240,1.334
1173624300,1.334
1173624360,1.336
1173624420,1.45
1173624480,1.446
1173624540,1.456
1173624600,1.444
1173624660,1.456
1173624720,1.448
1173624780,1.444
1173624840,1.434
1173624900,1.434
1173624960,1.428
1173625020,1.44
1173625080,1.43
1173625140,1.43
1173625200,1.514
1173625260,1.502
1173625320,1.5
1173625380,1.508
1173625440,1.51
1173625500,1.502
1173625560,1.504
1173625620,1.462
1173625680,1.416
1173625740,1.422
1173625800,1.424
1173625860,1.416
1173625920,1.42
1173625980,1.414
1173626040,1.394
1173626100,1.346
1173626160,1.348
1173626220,1.354
1173626280,1.338
1173626340,1.334
1173626400,1.33
1173626460,1.33
1173626520,1.326
1173626580,1.326
1173626640,1.336
1173626700,2.32
1173626760,1.62
1173626820,1.448
1173626880,1.856
1173626940,1.436
1173627000,1.416
1173627060,1.426
1173627120,1.412
1173627180,1.414
1173627240,1.41
1173627300,1.438
1173627360,1.506
1173627420,1.504
1173627480,1.586
1173627540,1.602
1173627600,1.676
1173627660,1.728
1173627720,1.998
1173627780,3.462
1173627840,2.966
1173627900,3.324
1173627960,4.954
1173628020,4.43
1173628080,5.622
1173628140,6.938
1173628200,7.034
1173628260,7.08
1173628320,7.04
1173628380,6.322
1173628440,4.986
1173628500,4.98
1173628560,4.898
1173628620,4.87
1173628680,3.816
1173628740,4.584
1173628800,4.244
1173628860,1.812
1173628920,2.47
1173628980,2.41
1173629040,2.058
1173629100,2.82
1173629160,1.812
1173629220,2.812
1173629280,1.834
1173629340,2.356
1173629400,2.156
1173629460,2.206
1173629520,2.692
1173629580,2.07
1173629640,2.41
1173629700,1.852
1173629760,2.318
1173629820,1.244
1173629880,0.962
1173629940,0.868
1173630000,0.874
1173630060,0.828
1173630120,0.844
1173630180,0.834
1173630240,0.858
1173630300,0.814
1173630360,0.692
1173630420,0.712
1173630480,0.684
1173630540,0.704
1173630600,0.678
1173630660,0.686
1173630720,0.654
1173630780,1.432
1173630840,2.95
1173630900,2.966
1173630960,2.936
1173631020,2.914
1173631080,2.86
1173631140,2.884
1173631200,2.928
1173631260,2.886
1173631320,2.878
1173631380,2.836
1173631440,2.834
1173631500,2.81
1173631560,2.592
1173631620,0.522
1173631680,0.51
1173631740,0.494
1173631800,0.526
1173631860,0.516
1173631920,0.514
1173631980,0.49
1173632040,0.506
1173632100,0.49
1173632160,0.42
1173632220,0.402
1173632280,0.418
1173632340,0.396
1173632400,0.442
1173632460,0.414
1173632520,0.412
1173632580,0.394
1173632640,0.418
1173632700,0.562
1173632760,1.894
1173632820,0.488
1173632880,1.848
1173632940,3.368
1173633000,3.328
1173633060,0.866
1173633120,0.538
1173633180,0.546
1173633240,0.528
1173633300,0.544
1173633360,0.596
1173633420,0.646
1173633480,0.628
1173633540,0.648
1173633600,0.768
1173633660,0.946
1173633720,0.962
1173633780,1.574
1173633840,2.85
1173633900,2.336
1173633960,2.856
1173634020,2.328
1173634080,2.816
1173634140,2.818
1173634200,2.806
1173634260,2.828
1173634320,2.808
1173634380,2.062
1173634440,1.978
1173634500,2.578
1173634560,1.472
1173634620,2.572
1173634680,1.962
1173634740,1.972
1173634800,2.278
1173634860,1.65
1173634920,2.53
1173634980,1.47
1173635040,2.61
1173635100,1.452
1173635160,2.502
1173635220,1.612
1173635280,2.538
1173635340,2.644
1173635400,3.502
1173635460,2.634
1173635520,3.404
1173635580,2.848
1173635640,3.358
1173635700,3.106
1173635760,2.964
1173635820,3.382
1173635880,2.758
1173635940,3.38
1173636000,3.03
1173636060,3.198
1173636120,3.356
1173636180,2.732
1173636240,3.488
1173636300,2.65
1173636360,3.616
1173636420,3.03
1173636480,3.58
1173636540,3.134
1173636600,3.46
1173636660,2.78
1173636720,2.244
1173636780,2.226
1173636840,2.154
1173636900,2.124
1173636960,2.106
1173637020,2.122
1173637080,2.092
1173637140,2.028
1173637200,1.838
1173637260,1.846
1173637320,1.834
1173637380,1.842
1173637440,1.814
1173637500,1.838
1173637560,1.824
1173637620,1.85
1173637680,1.888
1173637740,2.424
1173637800,2.33
1173637860,2.198
1173637920,2.16
1173637980,2.146
1173638040,2.124
1173638100,2.164
1173638160,2.178
1173638220,2.192
1173638280,2.18
1173638340,2.16
1173638400,2.144
1173638460,2.432
1173638520,2.684
1173638580,2.666
1173638640,2.918
1173638700,3.132
1173638760,3.218
1173638820,3.154
1173638880,3.172
1173638940,3.12
1173639000,3.294
1173639060,3.432
1173639120,3.482
1173639180,3.5
1173639240,3.466
1173639300,5.66
1173639360,5.764
1173639420,5.728
1173639480,5.748
1173639540,5.668
1173639600,5.706
1173639660,5.662
1173639720,5.692
1173639780,5.712
1173639840,5.686
1173639900,5.654
1173639960,5.588
1173640020,5.502
1173640080,5.266
1173640140,3.434
1173640200,3.502
1173640260,3.55
1173640320,4.766
1173640380,5.694
1173640440,5.52
1173640500,3.47
1173640560,3.454
1173640620,3.542
1173640680,3.984
1173640740,5.806
1173640800,5.852
1173640860,4.236
1173640920,3.706
1173640980,3.71
1173641040,3.712
1173641100,5.584
1173641160,5.786
1173641220,4.7
1173641280,3.362
1173641340,3.364
1173641400,3.436
1173641460,4.278
1173641520,5.57
1173641580,5.338
1173641640,3.186
1173641700,4.184
1173641760,5.338
1173641820,5.256
1173641880,5.346
1173641940,5.336
1173642000,5.276
1173642060,3.182
1173642120,3.074
1173642180,4.596
1173642240,5.192
1173642300,5.304
1173642360,5.042
1173642420,3.258
1173642480,3.294
1173642540,4.642
1173642600,4.962
1173642660,4.968
1173642720,4.52
1173642780,3.03
1173642840,4.768
1173642900,4.986
1173642960,5.01
1173643020,5.044
1173643080,5.032
1173643140,4.24
1173643200,2.848
1173643260,3.192
1173643320,5.01
1173643380,4.976
1173643440,4.972
1173643500,5.032
1173643560,5.018
1173643620,4.716
1173643680,4.732
1173643740,3.302
1173643800,2.536
1173643860,3.334
1173643920,4.71
1173643980,4.726
1173644040,4.77
1173644100,2.784
1173644160,2.544
1173644220,3.194
1173644280,4.672
1173644340,4.706
1173644400,4.496
1173644460,2.464
1173644520,2.628
1173644580,2.768
1173644640,3.728
1173644700,2.902
1173644760,2.896
1173644820,2.896
1173644880,2.89
1173644940,2.852
1173645000,2.798
1173645060,2.814
1173645120,2.812
1173645180,2.774
1173645240,2.776
1173645300,2.77
1173645360,3.026
1173645420,3.142
1173645480,3.508
1173645540,3.498
1173645600,3.676
1173645660,3.74
1173645720,3.696
1173645780,3.498
1173645840,3.4
1173645900,3.284
1173645960,3.06
1173646020,3.086
1173646080,3.11
1173646140,3.09
1173646200,3.072
1173646260,3.074
1173646320,3.062
1173646380,3.068
1173646440,3.062
1173646500,3.068
1173646560,3.096
1173646620,3.244
1173646680,3.252
1173646740,3.228
1173646800,3.254
1173646860,3.32
1173646920,3.364
1173646980,3.618
1173647040,4.552
1173647100,3.436
1173647160,3.378
1173647220,3.4
1173647280,4.216
1173647340,3.536
1173647400,3.354
1173647460,3.34
1173647520,2.96
1173647580,3.182
1173647640,2.95
1173647700,2.748
1173647760,2.77
1173647820,2.762
1173647880,2.734
1173647940,2.728
1173648000,2.732
1173648060,2.74
1173648120,2.662
1173648180,2.652
1173648240,2.646
1173648300,2.65
1173648360,2.406
1173648420,2.352
1173648480,2.348
1173648540,2.346
1173648600,2.346
1173648660,2.346
1173648720,2.352
1173648780,2.326
1173648840,2.396
1173648900,2.418
1173648960,2.42
1173649020,2.406
1173649080,2.376
1173649140,2.684
1173649200,2.922
1173649260,2.534
1173649320,2.466
1173649380,2.524
1173649440,2.842
1173649500,2.864
1173649560,2.862
1173649620,2.866
1173649680,2.846
1173649740,2.854
1173649800,2.81
1173649860,2.808
1173649920,2.852
1173649980,2.858
1173650040,2.796
1173650100,2.8
1173650160,2.816
1173650220,2.82
1173650280,2.828
1173650340,2.824
1173650400,2.736
1173650460,2.654
1173650520,2.648
1173650580,2.708
1173650640,2.76
1173650700,2.754
1173650760,2.82
1173650820,2.828
1173650880,2.69
1173650940,2.666
1173651000,2.666
1173651060,2.694
1173651120,2.752
1173651180,2.734
1173651240,2.732
1173651300,2.74
1173651360,2.742
1173651420,2.806
1173651480,2.812
1173651540,2.82
1173651600,2.82
1173651660,2.828
1173651720,2.872
1173651780,2.964
1173651840,2.942
1173651900,2.936
1173651960,2.926
1173652020,2.91
1173652080,2.902
1173652140,2.894
1173652200,2.898
1173652260,2.834
1173652320,2.828
1173652380,2.828
1173652440,2.856
1173652500,2.86
1173652560,2.848
1173652620,2.87
1173652680,2.812
1173652740,2.712
1173652800,2.706
1173652860,2.696
1173652920,2.704
1173652980,2.702
1173653040,2.702
1173653100,2.702
1173653160,1.666
1173653220,1.658
1173653280,1.656
1173653340,1.662
1173653400,1.67
1173653460,1.672
1173653520,1.676
1173653580,1.612
1173653640,1.596
1173653700,1.59
1173653760,1.59
1173653820,1.59
1173653880,1.638
1173653940,1.65
1173654000,1.65
1173654060,1.726
1173654120,1.552
1173654180,1.426
1173654240,1.478
1173654300,1.476
1173654360,1.474
1173654420,1.47
1173654480,1.476
1173654540,1.476
1173654600,1.484
1173654660,1.448
1173654720,1.42
1173654780,1.416
1173654840,1.416
1173654900,1.534
1173654960,1.688
1173655020,1.338
1173655080,1.336
1173655140,1.338
1173655200,1.32
1173655260,1.31
1173655320,1.304
1173655380,1.3
1173655440,1.298
1173655500,1.3
1173655560,1.3
1173655620,1.298
1173655680,1.276
1173655740,1.06
1173655800,1.076
1173655860,0.93
1173655920,0.93
1173655980,0.774
1173656040,0.882
1173656100,0.88
1173656160,0.878
1173656220,0.828
1173656280,0.762
1173656340,0.85
1173656400,0.922
1173656460,0.52
1173656520,0.518
1173656580,0.516
1173656640,0.514
1173656700,0.512
1173656760,0.424
1173656820,0.398
1173656880,0.394
1173656940,0.396
1173657000,0.394
1173657060,0.36
1173657120,0.326
1173657180,0.326
1173657240,0.284
1173657300,0.23
1173657360,0.23
1173657420,0.228
1173657480,0.228
1173657540,0.23
1173657600,0.23
1173657660,0.23
1173657720,0.228
1173657780,0.228
1173657840,0.228
1173657900,0.228
1173657960,0.226
1173658020,0.228
1173658080,0.228
1173658140,0.228
1173658200,0.226
1173658260,0.228
1173658320,0.23
1173658380,0.228
1173658440,0.228
1173658500,0.228
1173658560,0.226
1173658620,0.228
1173658680,0.33
1173658740,0.34
1173658800,0.408
1173658860,0.412
1173658920,0.41
1173658980,0.49
1173659040,0.492
1173659100,0.486
1173659160,0.486
1173659220,0.486
1173659280,0.484
1173659340,0.482
1173659400,0.48
1173659460,0.46
1173659520,0.378
1173659580,0.312
1173659640,0.312
1173659700,0.308
1173659760,0.306
1173659820,0.306
1173659880,0.306
1173659940,0.304
1173660000,0.302
1173660060,0.302
1173660120,0.3
1173660180,0.3
1173660240,0.3
1173660300,0.298
1173660360,0.298
1173660420,0.298
1173660480,0.298
1173660540,0.28
1173660600,0.224
1173660660,0.222
1173660720,0.222
1173660780,0.222
1173660840,0.222
1173660900,0.222
1173660960,0.28
1173661020,0.334
1173661080,0.33
1173661140,0.328
1173661200,0.326
1173661260,0.372
1173661320,0.402
1173661380,0.4
1173661440,0.398
1173661500,0.398
1173661560,0.396
1173661620,0.394
1173661680,0.39
1173661740,0.388
1173661800,0.378
1173661860,0.294
1173661920,0.276
1173661980,0.224
1173662040,0.224
1173662100,0.222
1173662160,0.222
1173662220,0.222
1173662280,0.222
1173662340,0.222
1173662400,0.222
1173662460,0.222
1173662520,0.222
1173662580,0.22
1173662640,0.22
1173662700,0.22
1173662760,0.22
1173662820,0.222
1173662880,0.222
1173662940,0.22
1173663000,0.22
1173663060,0.222
1173663120,0.222
1173663180,0.222
1173663240,0.246
1173663300,0.33
1173663360,0.328
1173663420,0.326
1173663480,0.326
1173663540,0.324
1173663600,0.324
1173663660,0.322
1173663720,0.32
1173663780,0.364
1173663840,0.398
1173663900,0.396
1173663960,0.396
1173664020,0.394
1173664080,0.392
1173664140,0.296
1173664200,0.296
1173664260,0.294
1173664320,0.294
1173664380,0.294
1173664440,0.248
1173664500,0.222
1173664560,0.224
1173664620,0.224
1173664680,0.224
1173664740,0.222
1173664800,0.222
1173664860,0.224
1173664920,0.224
1173664980,0.226
1173665040,0.226
1173665100,0.224
1173665160,0.224
1173665220,0.224
1173665280,0.224
1173665340,0.224
1173665400,0.222
1173665460,0.224
1173665520,0.224
1173665580,0.306
1173665640,0.338
1173665700,0.334
1173665760,0.332
1173665820,0.332
1173665880,0.33
1173665940,0.326
1173666000,0.326
1173666060,0.326
1173666120,0.326
1173666180,0.324
1173666240,0.322
1173666300,0.322
1173666360,0.386
1173666420,0.328
1173666480,0.3
1173666540,0.302
1173666600,0.302
1173666660,0.3
1173666720,0.298
1173666780,0.296
1173666840,0.296
1173666900,0.296
1173666960,0.27
1173667020,0.3
1173667080,0.314
1173667140,0.31
1173667200,0.312
1173667260,0.312
1173667320,0.314
1173667380,0.312
1173667440,0.312
1173667500,0.312
1173667560,0.312
1173667620,0.312
1173667680,0.312
1173667740,0.31
1173667800,0.308
1173667860,0.35
1173667920,0.418
1173667980,0.414
1173668040,0.41
1173668100,0.408
1173668160,0.406
1173668220,0.404
1173668280,0.402
1173668340,0.4
1173668400,0.398
1173668460,0.396
1173668520,0.394
1173668580,0.358
1173668640,0.32
1173668700,0.28
1173668760,0.226
1173668820,0.226
1173668880,0.298
1173668940,0.304
1173669000,0.302
1173669060,0.302
1173669120,0.3
1173669180,0.3
1173669240,0.298
1173669300,0.296
1173669360,0.296
1173669420,0.296
1173669480,0.24
1173669540,0.224
1173669600,0.226
1173669660,0.222
1173669720,0.224
1173669780,0.224
1173669840,0.224
1173669900,0.224
1173669960,0.222
1173670020,0.222
1173670080,0.222
1173670140,0.222
1173670200,0.288
1173670260,0.334
1173670320,0.33
1173670380,0.33
1173670440,0.328
1173670500,0.326
1173670560,0.324
1173670620,0.322
1173670680,0.322
1173670740,0.32
1173670800,0.32
1173670860,0.32
1173670920,0.32
1173670980,0.32
1173671040,0.244
1173671100,0.224
1173671160,0.224
1173671220,0.222
1173671280,0.222
1173671340,0.224
1173671400,0.27
1173671460,0.352
1173671520,0.3
1173671580,0.3
1173671640,0.3
1173671700,0.298
1173671760,0.298
1173671820,0.296
1173671880,0.296
1173671940,0.294
1173672000,0.244
1173672060,0.222
1173672120,0.224
1173672180,0.224
1173672240,0.224
1173672300,0.222
1173672360,0.222
1173672420,0.224
1173672480,0.224
1173672540,0.322
1173672600,0.336
1173672660,0.332
1173672720,0.332
1173672780,0.328
1173672840,0.326
1173672900,0.324
1173672960,0.324
1173673020,0.322
1173673080,0.322
1173673140,0.32
1173673200,0.318
1173673260,0.318
1173673320,0.296
1173673380,0.222
1173673440,0.224
1173673500,0.224
1173673560,0.234
1173673620,0.244
1173673680,0.24
1173673740,0.222
1173673800,0.224
1173673860,0.22
1173673920,0.24
1173673980,0.3
1173674040,0.3
1173674100,0.298
1173674160,0.298
1173674220,0.296
1173674280,0.294
1173674340,0.292
1173674400,0.292
1173674460,0.292
1173674520,0.238
1173674580,0.222
1173674640,0.222
1173674700,0.222
